x	math	gsl	my
1.8871	-0.0435216	-0.0435216	-0.0435438
1.8881	-0.043174	-0.043174	-0.0431961
1.8891	-0.0428257	-0.0428257	-0.0428478
1.8901	-0.0424767	-0.0424767	-0.0424987
1.8911	-0.042127	-0.042127	-0.042149
1.8921	-0.0417766	-0.0417766	-0.0417985
1.8931	-0.0414255	-0.0414255	-0.0414474
1.8941	-0.0410738	-0.0410738	-0.0410956
1.8951	-0.0407213	-0.0407213	-0.0407431
1.8961	-0.0403682	-0.0403682	-0.0403898
1.8971	-0.0400143	-0.0400143	-0.040036
1.8981	-0.0396598	-0.0396598	-0.0396814
1.8991	-0.0393046	-0.0393046	-0.0393261
1.9001	-0.0389487	-0.0389487	-0.0389701
1.9011	-0.0385921	-0.0385921	-0.0386135
1.9021	-0.0382348	-0.0382348	-0.0382561
1.9031	-0.0378768	-0.0378768	-0.0378981
1.9041	-0.0375181	-0.0375181	-0.0375394
1.9051	-0.0371588	-0.0371588	-0.03718
1.9061	-0.0367988	-0.0367988	-0.0368199
1.9071	-0.0364381	-0.0364381	-0.0364592
1.9081	-0.0360767	-0.0360767	-0.0360977
1.9091	-0.0357146	-0.0357146	-0.0357356
1.9101	-0.0353518	-0.0353518	-0.0353728
1.9111	-0.0349884	-0.0349884	-0.0350093
1.9121	-0.0346242	-0.0346242	-0.0346451
1.9131	-0.0342594	-0.0342594	-0.0342802
1.9141	-0.0338939	-0.0338939	-0.0339147
1.9151	-0.0335277	-0.0335277	-0.0335484
1.9161	-0.0331609	-0.0331609	-0.0331815
1.9171	-0.0327933	-0.0327933	-0.0328139
1.9181	-0.0324251	-0.0324251	-0.0324457
1.9191	-0.0320562	-0.0320562	-0.0320767
1.9201	-0.0316866	-0.0316866	-0.0317071
1.9211	-0.0313164	-0.0313164	-0.0313368
1.9221	-0.0309454	-0.0309454	-0.0309658
1.9231	-0.0305738	-0.0305738	-0.0305941
1.9241	-0.0302015	-0.0302015	-0.0302218
1.9251	-0.0298285	-0.0298285	-0.0298487
1.9261	-0.0294549	-0.0294549	-0.0294751
1.9271	-0.0290806	-0.0290806	-0.0291007
1.9281	-0.0287056	-0.0287056	-0.0287256
1.9291	-0.0283299	-0.0283299	-0.0283499
1.9301	-0.0279535	-0.0279535	-0.0279735
1.9311	-0.0275765	-0.0275765	-0.0275964
1.9321	-0.0271988	-0.0271988	-0.0272187
1.9331	-0.0268204	-0.0268204	-0.0268403
1.9341	-0.0264414	-0.0264414	-0.0264612
1.9351	-0.0260617	-0.0260617	-0.0260814
1.9361	-0.0256813	-0.0256813	-0.025701
1.9371	-0.0253002	-0.0253002	-0.0253199
1.9381	-0.0249185	-0.0249185	-0.0249381
1.9391	-0.0245361	-0.0245361	-0.0245556
1.9401	-0.024153	-0.024153	-0.0241725
1.9411	-0.0237693	-0.0237693	-0.0237887
1.9421	-0.0233849	-0.0233849	-0.0234043
1.9431	-0.0229998	-0.0229998	-0.0230191
1.9441	-0.022614	-0.022614	-0.0226333
1.9451	-0.0222276	-0.0222276	-0.0222469
1.9461	-0.0218405	-0.0218405	-0.0218597
1.9471	-0.0214528	-0.0214528	-0.0214719
1.9481	-0.0210643	-0.0210643	-0.0210835
1.9491	-0.0206752	-0.0206752	-0.0206943
1.9501	-0.0202855	-0.0202855	-0.0203045
1.9511	-0.0198951	-0.0198951	-0.0199141
1.9521	-0.019504	-0.019504	-0.0195229
1.9531	-0.0191122	-0.0191122	-0.0191311
1.9541	-0.0187198	-0.0187198	-0.0187387
1.9551	-0.0183267	-0.0183267	-0.0183455
1.9561	-0.017933	-0.017933	-0.0179518
1.9571	-0.0175386	-0.0175386	-0.0175573
1.9581	-0.0171435	-0.0171435	-0.0171622
1.9591	-0.0167478	-0.0167478	-0.0167664
1.9601	-0.0163514	-0.0163514	-0.01637
1.9611	-0.0159543	-0.0159543	-0.0159729
1.9621	-0.0155566	-0.0155566	-0.0155751
1.9631	-0.0151582	-0.0151582	-0.0151767
1.9641	-0.0147592	-0.0147592	-0.0147776
1.9651	-0.0143595	-0.0143595	-0.0143779
1.9661	-0.0139592	-0.0139592	-0.0139775
1.9671	-0.0135581	-0.0135581	-0.0135764
1.9681	-0.0131565	-0.0131565	-0.0131747
1.9691	-0.0127541	-0.0127541	-0.0127723
1.9701	-0.0123511	-0.0123511	-0.0123693
1.9711	-0.0119475	-0.0119475	-0.0119656
1.9721	-0.0115432	-0.0115432	-0.0115613
1.9731	-0.0111382	-0.0111382	-0.0111563
1.9741	-0.0107326	-0.0107326	-0.0107506
1.9751	-0.0103263	-0.0103263	-0.0103443
1.9761	-0.00991942	-0.00991942	-0.00993731
1.9771	-0.00951184	-0.00951184	-0.00952969
1.9781	-0.00910361	-0.00910361	-0.00912141
1.9791	-0.00869472	-0.00869472	-0.00871248
1.9801	-0.00828517	-0.00828517	-0.0083029
1.9811	-0.00787498	-0.00787498	-0.00789266
1.9821	-0.00746413	-0.00746413	-0.00748177
1.9831	-0.00705263	-0.00705263	-0.00707023
1.9841	-0.00664048	-0.00664048	-0.00665803
1.9851	-0.00622767	-0.00622767	-0.00624519
1.9861	-0.00581422	-0.00581422	-0.00583169
1.9871	-0.00540011	-0.00540011	-0.00541754
1.9881	-0.00498536	-0.00498536	-0.00500275
1.9891	-0.00456995	-0.00456995	-0.0045873
1.9901	-0.00415389	-0.00415389	-0.0041712
1.9911	-0.00373719	-0.00373719	-0.00375446
1.9921	-0.00331984	-0.00331984	-0.00333707
1.9931	-0.00290184	-0.00290184	-0.00291902
1.9941	-0.00248319	-0.00248319	-0.00250034
1.9951	-0.00206389	-0.00206389	-0.002081
1.9961	-0.00164395	-0.00164395	-0.00166102
1.9971	-0.00122336	-0.00122336	-0.00124039
1.9981	-0.000802126	-0.000802126	-0.000819113
1.9991	-0.000380245	-0.000380245	-0.000397192
2.0001	4.22817e-05	4.22817e-05	2.53738e-05
2.0011	0.000465453	0.000465453	0.000448584
2.0021	0.000889269	0.000889269	0.00087244
2.0031	0.00131373	0.00131373	0.00129694
2.0041	0.00173883	0.00173883	0.00172208
2.0051	0.00216458	0.00216458	0.00214787
2.0061	0.00259097	0.00259097	0.0025743
2.0071	0.003018	0.003018	0.00300137
2.0081	0.00344567	0.00344567	0.00342908
2.0091	0.00387399	0.00387399	0.00385743
2.0101	0.00430295	0.00430295	0.00428643
2.0111	0.00473255	0.00473255	0.00471607
2.0121	0.00516278	0.00516278	0.00514634
2.0131	0.00559366	0.00559366	0.00557726
2.0141	0.00602518	0.00602518	0.00600882
2.0151	0.00645734	0.00645734	0.00644101
2.0161	0.00689013	0.00689013	0.00687385
2.0171	0.00732357	0.00732357	0.00730732
2.0181	0.00775764	0.00775764	0.00774143
2.0191	0.00819235	0.00819235	0.00817618
2.0201	0.0086277	0.0086277	0.00861156
2.0211	0.00906369	0.00906369	0.00904759
2.0221	0.00950031	0.00950031	0.00948424
2.0231	0.00993757	0.00993757	0.00992154
2.0241	0.0103755	0.0103755	0.0103595
2.0251	0.010814	0.010814	0.010798
2.0261	0.0112532	0.0112532	0.0112372
2.0271	0.0116929	0.0116929	0.0116771
2.0281	0.0121334	0.0121334	0.0121175
2.0291	0.0125744	0.0125744	0.0125586
2.0301	0.0130161	0.0130161	0.0130004
2.0311	0.0134585	0.0134585	0.0134427
2.0321	0.0139014	0.0139014	0.0138857
2.0331	0.014345	0.014345	0.0143294
2.0341	0.0147893	0.0147893	0.0147736
2.0351	0.0152341	0.0152341	0.0152185
2.0361	0.0156796	0.0156796	0.0156641
2.0371	0.0161257	0.0161257	0.0161102
2.0381	0.0165725	0.0165725	0.016557
2.0391	0.0170199	0.0170199	0.0170044
2.0401	0.0174679	0.0174679	0.0174525
2.0411	0.0179165	0.0179165	0.0179012
2.0421	0.0183658	0.0183658	0.0183505
2.0431	0.0188157	0.0188157	0.0188004
2.0441	0.0192662	0.0192662	0.019251
2.0451	0.0197174	0.0197174	0.0197021
2.0461	0.0201692	0.0201692	0.020154
2.0471	0.0206216	0.0206216	0.0206064
2.0481	0.0210746	0.0210746	0.0210595
2.0491	0.0215283	0.0215283	0.0215132
2.0501	0.0219825	0.0219825	0.0219675
2.0511	0.0224375	0.0224375	0.0224224
2.0521	0.022893	0.022893	0.022878
2.0531	0.0233492	0.0233492	0.0233342
2.0541	0.0238059	0.0238059	0.023791
2.0551	0.0242633	0.0242633	0.0242485
2.0561	0.0247214	0.0247214	0.0247065
2.0571	0.02518	0.02518	0.0251652
2.0581	0.0256393	0.0256393	0.0256245
2.0591	0.0260992	0.0260992	0.0260845
2.0601	0.0265597	0.0265597	0.026545
2.0611	0.0270209	0.0270209	0.0270062
2.0621	0.0274826	0.0274826	0.027468
2.0631	0.027945	0.027945	0.0279304
2.0641	0.028408	0.028408	0.0283934
2.0651	0.0288717	0.0288717	0.0288571
2.0661	0.0293359	0.0293359	0.0293214
2.0671	0.0298008	0.0298008	0.0297863
2.0681	0.0302663	0.0302663	0.0302518
2.0691	0.0307324	0.0307324	0.0307179
2.0701	0.0311991	0.0311991	0.0311847
2.0711	0.0316664	0.0316664	0.0316521
2.0721	0.0321344	0.0321344	0.03212
2.0731	0.0326029	0.0326029	0.0325886
2.0741	0.0330721	0.0330721	0.0330579
2.0751	0.0335419	0.0335419	0.0335277
2.0761	0.0340124	0.0340124	0.0339982
2.0771	0.0344834	0.0344834	0.0344692
2.0781	0.034955	0.034955	0.0349409
2.0791	0.0354273	0.0354273	0.0354132
2.0801	0.0359002	0.0359002	0.0358861
2.0811	0.0363737	0.0363737	0.0363596
2.0821	0.0368478	0.0368478	0.0368338
2.0831	0.0373225	0.0373225	0.0373085
2.0841	0.0377978	0.0377978	0.0377839
2.0851	0.0382738	0.0382738	0.0382599
2.0861	0.0387504	0.0387504	0.0387365
2.0871	0.0392275	0.0392275	0.0392137
2.0881	0.0397053	0.0397053	0.0396915
2.0891	0.0401837	0.0401837	0.0401699
2.0901	0.0406627	0.0406627	0.040649
2.0911	0.0411423	0.0411423	0.0411286
2.0921	0.0416226	0.0416226	0.0416089
2.0931	0.0421034	0.0421034	0.0420897
2.0941	0.0425848	0.0425848	0.0425712
2.0951	0.0430669	0.0430669	0.0430533
2.0961	0.0435495	0.0435495	0.043536
2.0971	0.0440328	0.0440328	0.0440193
2.0981	0.0445167	0.0445167	0.0445032
2.0991	0.0450012	0.0450012	0.0449877
2.1001	0.0454863	0.0454863	0.0454728
2.1011	0.045972	0.045972	0.0459586
2.1021	0.0464583	0.0464583	0.0464449
2.1031	0.0469452	0.0469452	0.0469318
2.1041	0.0474327	0.0474327	0.0474194
2.1051	0.0479208	0.0479208	0.0479075
2.1061	0.0484096	0.0484096	0.0483963
2.1071	0.0488989	0.0488989	0.0488857
2.1081	0.0493888	0.0493888	0.0493756
2.1091	0.0498794	0.0498794	0.0498662
2.1101	0.0503705	0.0503705	0.0503574
2.1111	0.0508623	0.0508623	0.0508491
2.1121	0.0513546	0.0513546	0.0513415
2.1131	0.0518476	0.0518476	0.0518345
2.1141	0.0523411	0.0523411	0.0523281
2.1151	0.0528353	0.0528353	0.0528223
2.1161	0.0533301	0.0533301	0.0533171
2.1171	0.0538254	0.0538254	0.0538125
2.1181	0.0543214	0.0543214	0.0543085
2.1191	0.0548179	0.0548179	0.054805
2.1201	0.0553151	0.0553151	0.0553022
2.1211	0.0558129	0.0558129	0.0558
2.1221	0.0563112	0.0563112	0.0562984
2.1231	0.0568102	0.0568102	0.0567974
2.1241	0.0573097	0.0573097	0.057297
2.1251	0.0578099	0.0578099	0.0577972
2.1261	0.0583106	0.0583106	0.058298
2.1271	0.058812	0.058812	0.0587993
2.1281	0.059314	0.059314	0.0593013
2.1291	0.0598165	0.0598165	0.0598039
2.1301	0.0603196	0.0603196	0.0603071
2.1311	0.0608234	0.0608234	0.0608108
2.1321	0.0613277	0.0613277	0.0613152
2.1331	0.0618326	0.0618326	0.0618201
2.1341	0.0623382	0.0623382	0.0623257
2.1351	0.0628443	0.0628443	0.0628319
2.1361	0.063351	0.063351	0.0633386
2.1371	0.0638583	0.0638583	0.0638459
2.1381	0.0643662	0.0643662	0.0643539
2.1391	0.0648747	0.0648747	0.0648624
2.1401	0.0653838	0.0653838	0.0653715
2.1411	0.0658935	0.0658935	0.0658812
2.1421	0.0664038	0.0664038	0.0663915
2.1431	0.0669146	0.0669146	0.0669024
2.1441	0.0674261	0.0674261	0.0674139
2.1451	0.0679381	0.0679381	0.067926
2.1461	0.0684508	0.0684508	0.0684386
2.1471	0.068964	0.068964	0.0689519
2.1481	0.0694778	0.0694778	0.0694658
2.1491	0.0699923	0.0699923	0.0699802
2.1501	0.0705073	0.0705073	0.0704952
2.1511	0.0710229	0.0710229	0.0710108
2.1521	0.071539	0.071539	0.071527
2.1531	0.0720558	0.0720558	0.0720438
2.1541	0.0725732	0.0725732	0.0725612
2.1551	0.0730911	0.0730911	0.0730792
2.1561	0.0736096	0.0736096	0.0735978
2.1571	0.0741288	0.0741288	0.0741169
2.1581	0.0746485	0.0746485	0.0746366
2.1591	0.0751688	0.0751688	0.075157
2.1601	0.0756896	0.0756896	0.0756779
2.1611	0.0762111	0.0762111	0.0761994
2.1621	0.0767332	0.0767332	0.0767214
2.1631	0.0772558	0.0772558	0.0772441
2.1641	0.077779	0.077779	0.0777674
2.1651	0.0783028	0.0783028	0.0782912
2.1661	0.0788272	0.0788272	0.0788156
2.1671	0.0793522	0.0793522	0.0793406
2.1681	0.0798778	0.0798778	0.0798662
2.1691	0.0804039	0.0804039	0.0803924
2.1701	0.0809306	0.0809306	0.0809191
2.1711	0.0814579	0.0814579	0.0814464
2.1721	0.0819858	0.0819858	0.0819744
2.1731	0.0825143	0.0825143	0.0825029
2.1741	0.0830434	0.0830434	0.0830319
2.1751	0.083573	0.083573	0.0835616
2.1761	0.0841032	0.0841032	0.0840918
2.1771	0.084634	0.084634	0.0846227
2.1781	0.0851654	0.0851654	0.0851541
2.1791	0.0856974	0.0856974	0.0856861
2.1801	0.0862299	0.0862299	0.0862186
2.1811	0.086763	0.086763	0.0867518
2.1821	0.0872967	0.0872967	0.0872855
2.1831	0.087831	0.087831	0.0878198
2.1841	0.0883658	0.0883658	0.0883547
2.1851	0.0889013	0.0889013	0.0888901
2.1861	0.0894373	0.0894373	0.0894261
2.1871	0.0899739	0.0899739	0.0899628
2.1881	0.090511	0.090511	0.0904999
2.1891	0.0910488	0.0910488	0.0910377
2.1901	0.0915871	0.0915871	0.0915761
2.1911	0.092126	0.092126	0.092115
2.1921	0.0926655	0.0926655	0.0926545
2.1931	0.0932055	0.0932055	0.0931945
2.1941	0.0937461	0.0937461	0.0937352
2.1951	0.0942873	0.0942873	0.0942764
2.1961	0.0948291	0.0948291	0.0948182
2.1971	0.0953714	0.0953714	0.0953606
2.1981	0.0959143	0.0959143	0.0959035
2.1991	0.0964578	0.0964578	0.096447
2.2001	0.0970019	0.0970019	0.0969911
2.2011	0.0975465	0.0975465	0.0975358
2.2021	0.0980917	0.0980917	0.098081
2.2031	0.0986375	0.0986375	0.0986268
2.2041	0.0991839	0.0991839	0.0991732
2.2051	0.0997308	0.0997308	0.0997201
2.2061	0.100278	0.100278	0.100268
2.2071	0.100826	0.100826	0.100816
2.2081	0.101375	0.101375	0.101364
2.2091	0.101924	0.101924	0.101914
2.2101	0.102474	0.102474	0.102463
2.2111	0.103024	0.103024	0.103014
2.2121	0.103575	0.103575	0.103565
2.2131	0.104127	0.104127	0.104116
2.2141	0.104679	0.104679	0.104668
2.2151	0.105231	0.105231	0.105221
2.2161	0.105785	0.105785	0.105774
2.2171	0.106338	0.106338	0.106328
2.2181	0.106893	0.106893	0.106882
2.2191	0.107448	0.107448	0.107437
2.2201	0.108003	0.108003	0.107993
2.2211	0.108559	0.108559	0.108549
2.2221	0.109116	0.109116	0.109105
2.2231	0.109673	0.109673	0.109663
2.2241	0.110231	0.110231	0.11022
2.2251	0.110789	0.110789	0.110779
2.2261	0.111348	0.111348	0.111338
2.2271	0.111907	0.111907	0.111897
2.2281	0.112467	0.112467	0.112457
2.2291	0.113028	0.113028	0.113018
2.2301	0.113589	0.113589	0.113579
2.2311	0.11415	0.11415	0.11414
2.2321	0.114713	0.114713	0.114703
2.2331	0.115276	0.115276	0.115265
2.2341	0.115839	0.115839	0.115829
2.2351	0.116403	0.116403	0.116393
2.2361	0.116967	0.116967	0.116957
2.2371	0.117532	0.117532	0.117522
2.2381	0.118098	0.118098	0.118088
2.2391	0.118664	0.118664	0.118654
2.2401	0.119231	0.119231	0.119221
2.2411	0.119798	0.119798	0.119788
2.2421	0.120366	0.120366	0.120356
2.2431	0.120934	0.120934	0.120925
2.2441	0.121503	0.121503	0.121494
2.2451	0.122073	0.122073	0.122063
2.2461	0.122643	0.122643	0.122633
2.2471	0.123214	0.123214	0.123204
2.2481	0.123785	0.123785	0.123775
2.2491	0.124357	0.124357	0.124347
2.2501	0.124929	0.124929	0.124919
2.2511	0.125502	0.125502	0.125492
2.2521	0.126075	0.126075	0.126066
2.2531	0.126649	0.126649	0.12664
2.2541	0.127224	0.127224	0.127214
2.2551	0.127799	0.127799	0.127789
2.2561	0.128375	0.128375	0.128365
2.2571	0.128951	0.128951	0.128941
2.2581	0.129528	0.129528	0.129518
2.2591	0.130105	0.130105	0.130095
2.2601	0.130683	0.130683	0.130673
2.2611	0.131261	0.131261	0.131252
2.2621	0.13184	0.13184	0.131831
2.2631	0.13242	0.13242	0.13241
2.2641	0.133	0.133	0.13299
2.2651	0.133581	0.133581	0.133571
2.2661	0.134162	0.134162	0.134152
2.2671	0.134743	0.134743	0.134734
2.2681	0.135326	0.135326	0.135316
2.2691	0.135909	0.135909	0.135899
2.2701	0.136492	0.136492	0.136483
2.2711	0.137076	0.137076	0.137067
2.2721	0.137661	0.137661	0.137651
2.2731	0.138246	0.138246	0.138236
2.2741	0.138831	0.138831	0.138822
2.2751	0.139417	0.139417	0.139408
2.2761	0.140004	0.140004	0.139995
2.2771	0.140591	0.140591	0.140582
2.2781	0.141179	0.141179	0.14117
2.2791	0.141768	0.141768	0.141758
2.2801	0.142356	0.142356	0.142347
2.2811	0.142946	0.142946	0.142937
2.2821	0.143536	0.143536	0.143527
2.2831	0.144126	0.144126	0.144117
2.2841	0.144718	0.144718	0.144709
2.2851	0.145309	0.145309	0.1453
2.2861	0.145901	0.145901	0.145892
2.2871	0.146494	0.146494	0.146485
2.2881	0.147087	0.147087	0.147079
2.2891	0.147681	0.147681	0.147672
2.2901	0.148276	0.148276	0.148267
2.2911	0.148871	0.148871	0.148862
2.2921	0.149466	0.149466	0.149457
2.2931	0.150062	0.150062	0.150053
2.2941	0.150659	0.150659	0.15065
2.2951	0.151256	0.151256	0.151247
2.2961	0.151853	0.151853	0.151845
2.2971	0.152452	0.152452	0.152443
2.2981	0.15305	0.15305	0.153042
2.2991	0.15365	0.15365	0.153641
2.3001	0.154249	0.154249	0.154241
2.3011	0.15485	0.15485	0.154841
2.3021	0.155451	0.155451	0.155442
2.3031	0.156052	0.156052	0.156043
2.3041	0.156654	0.156654	0.156645
2.3051	0.157257	0.157257	0.157248
2.3061	0.15786	0.15786	0.157851
2.3071	0.158463	0.158463	0.158455
2.3081	0.159068	0.159068	0.159059
2.3091	0.159672	0.159672	0.159664
2.3101	0.160277	0.160277	0.160269
2.3111	0.160883	0.160883	0.160875
2.3121	0.16149	0.16149	0.161481
2.3131	0.162096	0.162096	0.162088
2.3141	0.162704	0.162704	0.162695
2.3151	0.163312	0.163312	0.163303
2.3161	0.16392	0.16392	0.163912
2.3171	0.164529	0.164529	0.164521
2.3181	0.165139	0.165139	0.16513
2.3191	0.165749	0.165749	0.16574
2.3201	0.166359	0.166359	0.166351
2.3211	0.166971	0.166971	0.166962
2.3221	0.167582	0.167582	0.167574
2.3231	0.168195	0.168195	0.168186
2.3241	0.168807	0.168807	0.168799
2.3251	0.169421	0.169421	0.169412
2.3261	0.170034	0.170034	0.170026
2.3271	0.170649	0.170649	0.170641
2.3281	0.171264	0.171264	0.171255
2.3291	0.171879	0.171879	0.171871
2.3301	0.172495	0.172495	0.172487
2.3311	0.173112	0.173112	0.173103
2.3321	0.173729	0.173729	0.17372
2.3331	0.174346	0.174346	0.174338
2.3341	0.174964	0.174964	0.174956
2.3351	0.175583	0.175583	0.175575
2.3361	0.176202	0.176202	0.176194
2.3371	0.176822	0.176822	0.176814
2.3381	0.177442	0.177442	0.177434
2.3391	0.178063	0.178063	0.178055
2.3401	0.178684	0.178684	0.178676
2.3411	0.179306	0.179306	0.179298
2.3421	0.179928	0.179928	0.17992
2.3431	0.180551	0.180551	0.180543
2.3441	0.181175	0.181175	0.181167
2.3451	0.181799	0.181799	0.181791
2.3461	0.182423	0.182423	0.182415
2.3471	0.183048	0.183048	0.18304
2.3481	0.183674	0.183674	0.183666
2.3491	0.1843	0.1843	0.184292
2.3501	0.184926	0.184926	0.184918
2.3511	0.185554	0.185554	0.185546
2.3521	0.186181	0.186181	0.186173
2.3531	0.186809	0.186809	0.186801
2.3541	0.187438	0.187438	0.18743
2.3551	0.188067	0.188067	0.188059
2.3561	0.188697	0.188697	0.188689
2.3571	0.189327	0.189327	0.18932
2.3581	0.189958	0.189958	0.18995
2.3591	0.19059	0.19059	0.190582
2.3601	0.191221	0.191221	0.191214
2.3611	0.191854	0.191854	0.191846
2.3621	0.192487	0.192487	0.192479
2.3631	0.19312	0.19312	0.193112
2.3641	0.193754	0.193754	0.193746
2.3651	0.194389	0.194389	0.194381
2.3661	0.195024	0.195024	0.195016
2.3671	0.195659	0.195659	0.195652
2.3681	0.196295	0.196295	0.196288
2.3691	0.196932	0.196932	0.196924
2.3701	0.197569	0.197569	0.197561
2.3711	0.198207	0.198207	0.198199
2.3721	0.198845	0.198845	0.198837
2.3731	0.199484	0.199484	0.199476
2.3741	0.200123	0.200123	0.200115
2.3751	0.200762	0.200762	0.200755
2.3761	0.201403	0.201403	0.201395
2.3771	0.202043	0.202043	0.202036
2.3781	0.202685	0.202685	0.202677
2.3791	0.203327	0.203327	0.203319
2.3801	0.203969	0.203969	0.203961
2.3811	0.204612	0.204612	0.204604
2.3821	0.205255	0.205255	0.205248
2.3831	0.205899	0.205899	0.205892
2.3841	0.206543	0.206543	0.206536
2.3851	0.207188	0.207188	0.207181
2.3861	0.207834	0.207834	0.207827
2.3871	0.20848	0.20848	0.208473
2.3881	0.209126	0.209126	0.209119
2.3891	0.209773	0.209773	0.209766
2.3901	0.210421	0.210421	0.210414
2.3911	0.211069	0.211069	0.211062
2.3921	0.211717	0.211717	0.21171
2.3931	0.212367	0.212367	0.212359
2.3941	0.213016	0.213016	0.213009
2.3951	0.213666	0.213666	0.213659
2.3961	0.214317	0.214317	0.21431
2.3971	0.214968	0.214968	0.214961
2.3981	0.21562	0.21562	0.215613
2.3991	0.216272	0.216272	0.216265
2.4001	0.216925	0.216925	0.216917
2.4011	0.217578	0.217578	0.217571
2.4021	0.218232	0.218232	0.218224
2.4031	0.218886	0.218886	0.218879
2.4041	0.219541	0.219541	0.219533
2.4051	0.220196	0.220196	0.220189
2.4061	0.220852	0.220852	0.220845
2.4071	0.221508	0.221508	0.221501
2.4081	0.222165	0.222165	0.222158
2.4091	0.222822	0.222822	0.222815
2.4101	0.22348	0.22348	0.223473
2.4111	0.224138	0.224138	0.224131
2.4121	0.224797	0.224797	0.22479
2.4131	0.225456	0.225456	0.225449
2.4141	0.226116	0.226116	0.226109
2.4151	0.226777	0.226777	0.22677
2.4161	0.227438	0.227438	0.227431
2.4171	0.228099	0.228099	0.228092
2.4181	0.228761	0.228761	0.228754
2.4191	0.229423	0.229423	0.229417
2.4201	0.230086	0.230086	0.230079
2.4211	0.23075	0.23075	0.230743
2.4221	0.231414	0.231414	0.231407
2.4231	0.232078	0.232078	0.232071
2.4241	0.232743	0.232743	0.232736
2.4251	0.233409	0.233409	0.233402
2.4261	0.234075	0.234075	0.234068
2.4271	0.234741	0.234741	0.234734
2.4281	0.235408	0.235408	0.235402
2.4291	0.236076	0.236076	0.236069
2.4301	0.236744	0.236744	0.236737
2.4311	0.237412	0.237412	0.237406
2.4321	0.238081	0.238081	0.238075
2.4331	0.238751	0.238751	0.238744
2.4341	0.239421	0.239421	0.239414
2.4351	0.240092	0.240092	0.240085
2.4361	0.240763	0.240763	0.240756
2.4371	0.241434	0.241434	0.241428
2.4381	0.242106	0.242106	0.2421
2.4391	0.242779	0.242779	0.242772
2.4401	0.243452	0.243452	0.243445
2.4411	0.244126	0.244126	0.244119
2.4421	0.2448	0.2448	0.244793
2.4431	0.245474	0.245474	0.245468
2.4441	0.24615	0.24615	0.246143
2.4451	0.246825	0.246825	0.246819
2.4461	0.247501	0.247501	0.247495
2.4471	0.248178	0.248178	0.248171
2.4481	0.248855	0.248855	0.248849
2.4491	0.249533	0.249533	0.249526
2.4501	0.250211	0.250211	0.250204
2.4511	0.250889	0.250889	0.250883
2.4521	0.251569	0.251569	0.251562
2.4531	0.252248	0.252248	0.252242
2.4541	0.252928	0.252928	0.252922
2.4551	0.253609	0.253609	0.253603
2.4561	0.25429	0.25429	0.254284
2.4571	0.254972	0.254972	0.254965
2.4581	0.255654	0.255654	0.255648
2.4591	0.256337	0.256337	0.25633
2.4601	0.25702	0.25702	0.257013
2.4611	0.257703	0.257703	0.257697
2.4621	0.258388	0.258388	0.258381
2.4631	0.259072	0.259072	0.259066
2.4641	0.259757	0.259757	0.259751
2.4651	0.260443	0.260443	0.260437
2.4661	0.261129	0.261129	0.261123
2.4671	0.261816	0.261816	0.26181
2.4681	0.262503	0.262503	0.262497
2.4691	0.263191	0.263191	0.263184
2.4701	0.263879	0.263879	0.263873
2.4711	0.264567	0.264567	0.264561
2.4721	0.265257	0.265257	0.26525
2.4731	0.265946	0.265946	0.26594
2.4741	0.266636	0.266636	0.26663
2.4751	0.267327	0.267327	0.267321
2.4761	0.268018	0.268018	0.268012
2.4771	0.26871	0.26871	0.268703
2.4781	0.269402	0.269402	0.269396
2.4791	0.270094	0.270094	0.270088
2.4801	0.270787	0.270787	0.270781
2.4811	0.271481	0.271481	0.271475
2.4821	0.272175	0.272175	0.272169
2.4831	0.27287	0.27287	0.272864
2.4841	0.273565	0.273565	0.273559
2.4851	0.27426	0.27426	0.274254
2.4861	0.274956	0.274956	0.27495
2.4871	0.275653	0.275653	0.275647
2.4881	0.27635	0.27635	0.276344
2.4891	0.277048	0.277048	0.277042
2.4901	0.277746	0.277746	0.27774
2.4911	0.278444	0.278444	0.278438
2.4921	0.279143	0.279143	0.279137
2.4931	0.279843	0.279843	0.279837
2.4941	0.280543	0.280543	0.280537
2.4951	0.281243	0.281243	0.281237
2.4961	0.281944	0.281944	0.281938
2.4971	0.282646	0.282646	0.28264
2.4981	0.283348	0.283348	0.283342
2.4991	0.28405	0.28405	0.284044
2.5001	0.284753	0.284753	0.284747
2.5011	0.285457	0.285457	0.285451
2.5021	0.286161	0.286161	0.286155
2.5031	0.286865	0.286865	0.286859
2.5041	0.28757	0.28757	0.287564
2.5051	0.288275	0.288275	0.28827
2.5061	0.288981	0.288981	0.288975
2.5071	0.289688	0.289688	0.289682
2.5081	0.290395	0.290395	0.290389
2.5091	0.291102	0.291102	0.291096
2.5101	0.29181	0.29181	0.291804
2.5111	0.292518	0.292518	0.292512
2.5121	0.293227	0.293227	0.293221
2.5131	0.293936	0.293936	0.29393
2.5141	0.294646	0.294646	0.29464
2.5151	0.295356	0.295356	0.295351
2.5161	0.296067	0.296067	0.296061
2.5171	0.296778	0.296778	0.296773
2.5181	0.29749	0.29749	0.297484
2.5191	0.298202	0.298202	0.298197
2.5201	0.298915	0.298915	0.298909
2.5211	0.299628	0.299628	0.299623
2.5221	0.300342	0.300342	0.300336
2.5231	0.301056	0.301056	0.301051
2.5241	0.301771	0.301771	0.301765
