0.0005594	
r	f(e,r)	Exact
6.014	0.0147059	0.0147
6.015	0.0146936	0.0146877
6.016	0.0146813	0.0146755
6.017	0.014669	0.0146632
6.018	0.0146567	0.014651
6.019	0.0146444	0.0146388
6.02	0.0146321	0.0146266
6.021	0.0146199	0.0146144
6.022	0.0146076	0.0146022
6.023	0.0145954	0.0145901
6.024	0.0145832	0.0145779
6.025	0.014571	0.0145657
6.026	0.0145588	0.0145536
6.027	0.0145467	0.0145415
6.028	0.0145345	0.0145293
6.029	0.0145224	0.0145172
6.03	0.0145103	0.0145051
6.031	0.0144981	0.014493
6.032	0.0144861	0.0144809
6.033	0.014474	0.0144689
6.034	0.0144619	0.0144568
6.035	0.0144499	0.0144448
6.036	0.0144378	0.0144327
6.037	0.0144258	0.0144207
6.038	0.0144138	0.0144086
6.039	0.0144019	0.0143966
6.04	0.0143899	0.0143846
6.041	0.0143779	0.0143726
6.042	0.014366	0.0143606
6.043	0.0143541	0.0143486
6.044	0.0143422	0.0143367
6.045	0.0143303	0.0143247
6.046	0.0143184	0.0143128
6.047	0.0143066	0.0143008
6.048	0.0142948	0.0142889
6.049	0.014283	0.014277
6.05	0.0142712	0.0142651
6.051	0.0142594	0.0142532
6.052	0.0142476	0.0142413
6.053	0.0142359	0.0142294
6.054	0.0142242	0.0142175
6.055	0.0142124	0.0142056
6.056	0.0142008	0.0141938
6.057	0.0141891	0.0141819
6.058	0.0141774	0.0141701
6.059	0.0141658	0.0141583
6.06	0.0141542	0.0141465
6.061	0.0141426	0.0141347
6.062	0.014131	0.0141229
6.063	0.0141193	0.0141111
6.064	0.0141074	0.0140993
6.065	0.0140955	0.0140875
6.066	0.0140836	0.0140758
6.067	0.0140717	0.014064
6.068	0.0140599	0.0140523
6.069	0.014048	0.0140405
6.07	0.0140362	0.0140288
6.071	0.0140244	0.0140171
6.072	0.0140126	0.0140054
6.073	0.0140008	0.0139937
6.074	0.013989	0.013982
6.075	0.0139772	0.0139704
6.076	0.0139654	0.0139587
6.077	0.0139537	0.013947
6.078	0.0139419	0.0139354
6.079	0.0139302	0.0139237
6.08	0.0139185	0.0139121
6.081	0.0139067	0.0139005
6.082	0.013895	0.0138889
6.083	0.0138834	0.0138773
6.084	0.0138717	0.0138657
6.085	0.01386	0.0138541
6.086	0.0138484	0.0138425
6.087	0.0138367	0.013831
6.088	0.0138251	0.0138194
6.089	0.0138135	0.0138079
6.09	0.0138019	0.0137963
6.091	0.0137903	0.0137848
6.092	0.0137788	0.0137733
6.093	0.0137672	0.0137618
6.094	0.0137557	0.0137503
6.095	0.0137441	0.0137388
6.096	0.0137326	0.0137273
6.097	0.0137211	0.0137159
6.098	0.0137097	0.0137044
6.099	0.0136982	0.0136929
6.1	0.0136867	0.0136815
6.101	0.0136753	0.0136701
6.102	0.0136639	0.0136586
6.103	0.0136525	0.0136472
6.104	0.0136411	0.0136358
6.105	0.0136297	0.0136244
6.106	0.0136183	0.013613
6.107	0.013607	0.0136016
6.108	0.0135956	0.0135903
6.109	0.0135843	0.0135789
6.11	0.013573	0.0135676
6.111	0.0135617	0.0135562
6.112	0.0135504	0.0135449
6.113	0.0135392	0.0135336
6.114	0.013528	0.0135223
6.115	0.0135167	0.0135109
6.116	0.0135055	0.0134996
6.117	0.0134943	0.0134884
6.118	0.0134832	0.0134771
6.119	0.013472	0.0134658
6.12	0.0134609	0.0134546
6.121	0.0134498	0.0134433
6.122	0.0134387	0.0134321
6.123	0.0134276	0.0134208
6.124	0.0134165	0.0134096
6.125	0.0134055	0.0133984
6.126	0.0133944	0.0133872
6.127	0.0133834	0.013376
6.128	0.0133724	0.0133648
6.129	0.0133614	0.0133536
6.13	0.0133505	0.0133424
6.131	0.0133395	0.0133313
6.132	0.0133285	0.0133201
6.133	0.0133173	0.013309
6.134	0.013306	0.0132978
6.135	0.0132948	0.0132867
6.136	0.0132835	0.0132756
6.137	0.0132723	0.0132645
6.138	0.0132611	0.0132534
6.139	0.0132499	0.0132423
6.14	0.0132387	0.0132312
6.141	0.0132275	0.0132202
6.142	0.0132163	0.0132091
6.143	0.0132051	0.013198
6.144	0.013194	0.013187
6.145	0.0131829	0.013176
6.146	0.0131717	0.0131649
6.147	0.0131606	0.0131539
6.148	0.0131495	0.0131429
6.149	0.0131384	0.0131319
6.15	0.0131273	0.0131209
6.151	0.0131162	0.0131099
6.152	0.0131052	0.013099
6.153	0.0130941	0.013088
6.154	0.0130831	0.013077
6.155	0.0130721	0.0130661
6.156	0.013061	0.0130551
6.157	0.01305	0.0130442
6.158	0.0130391	0.0130333
6.159	0.0130281	0.0130224
6.16	0.0130171	0.0130115
6.161	0.0130062	0.0130006
6.162	0.0129952	0.0129897
6.163	0.0129843	0.0129788
6.164	0.0129734	0.012968
6.165	0.0129625	0.0129571
6.166	0.0129516	0.0129462
6.167	0.0129407	0.0129354
6.168	0.0129299	0.0129246
6.169	0.012919	0.0129137
6.17	0.0129082	0.0129029
6.171	0.0128974	0.0128921
6.172	0.0128866	0.0128813
6.173	0.0128758	0.0128705
6.174	0.0128651	0.0128597
6.175	0.0128543	0.012849
6.176	0.0128436	0.0128382
6.177	0.0128328	0.0128275
6.178	0.0128221	0.0128167
6.179	0.0128114	0.012806
6.18	0.0128007	0.0127952
6.181	0.0127901	0.0127845
6.182	0.0127794	0.0127738
6.183	0.0127688	0.0127631
6.184	0.0127582	0.0127524
6.185	0.0127476	0.0127417
6.186	0.012737	0.0127311
6.187	0.0127264	0.0127204
6.188	0.0127159	0.0127097
6.189	0.0127053	0.0126991
6.19	0.0126948	0.0126884
6.191	0.0126843	0.0126778
6.192	0.0126738	0.0126672
6.193	0.0126634	0.0126566
6.194	0.0126529	0.0126459
6.195	0.0126425	0.0126353
6.196	0.0126321	0.0126248
6.197	0.0126217	0.0126142
6.198	0.0126113	0.0126036
6.199	0.0126009	0.012593
6.2	0.0125906	0.0125825
6.201	0.0125803	0.0125719
6.202	0.0125699	0.0125614
6.203	0.0125592	0.0125508
6.204	0.0125486	0.0125403
6.205	0.012538	0.0125298
6.206	0.0125273	0.0125193
6.207	0.0125167	0.0125088
6.208	0.0125061	0.0124983
6.209	0.0124955	0.0124878
6.21	0.0124849	0.0124774
6.211	0.0124743	0.0124669
6.212	0.0124638	0.0124564
6.213	0.0124532	0.012446
6.214	0.0124426	0.0124356
6.215	0.0124321	0.0124251
6.216	0.0124216	0.0124147
6.217	0.0124111	0.0124043
6.218	0.0124006	0.0123939
6.219	0.0123901	0.0123835
6.22	0.0123796	0.0123731
6.221	0.0123691	0.0123627
6.222	0.0123586	0.0123524
6.223	0.0123482	0.012342
6.224	0.0123377	0.0123316
6.225	0.0123273	0.0123213
6.226	0.0123169	0.012311
6.227	0.0123065	0.0123006
6.228	0.0122961	0.0122903
6.229	0.0122857	0.01228
6.23	0.0122754	0.0122697
6.231	0.012265	0.0122594
6.232	0.0122547	0.0122491
6.233	0.0122443	0.0122388
6.234	0.012234	0.0122286
6.235	0.0122237	0.0122183
6.236	0.0122134	0.012208
6.237	0.0122031	0.0121978
6.238	0.0121929	0.0121875
6.239	0.0121826	0.0121773
6.24	0.0121724	0.0121671
6.241	0.0121622	0.0121569
6.242	0.012152	0.0121467
6.243	0.0121418	0.0121365
6.244	0.0121316	0.0121263
6.245	0.0121214	0.0121161
6.246	0.0121113	0.0121059
6.247	0.0121011	0.0120958
6.248	0.012091	0.0120856
6.249	0.0120809	0.0120755
6.25	0.0120708	0.0120653
6.251	0.0120607	0.0120552
6.252	0.0120507	0.0120451
6.253	0.0120406	0.012035
6.254	0.0120306	0.0120249
6.255	0.0120206	0.0120148
6.256	0.0120105	0.0120047
6.257	0.0120006	0.0119946
6.258	0.0119906	0.0119845
6.259	0.0119806	0.0119745
6.26	0.0119707	0.0119644
6.261	0.0119608	0.0119543
6.262	0.0119509	0.0119443
6.263	0.011941	0.0119343
6.264	0.0119311	0.0119243
6.265	0.0119212	0.0119142
6.266	0.0119114	0.0119042
6.267	0.0119016	0.0118942
6.268	0.0118918	0.0118842
6.269	0.011882	0.0118742
6.27	0.0118722	0.0118643
6.271	0.0118625	0.0118543
6.272	0.0118527	0.0118443
6.273	0.0118429	0.0118344
6.274	0.0118329	0.0118244
6.275	0.0118228	0.0118145
6.276	0.0118128	0.0118046
6.277	0.0118027	0.0117947
6.278	0.0117927	0.0117848
6.279	0.0117827	0.0117749
6.28	0.0117726	0.011765
6.281	0.0117626	0.0117551
6.282	0.0117526	0.0117452
6.283	0.0117426	0.0117353
6.284	0.0117327	0.0117255
6.285	0.0117227	0.0117156
6.286	0.0117127	0.0117058
6.287	0.0117028	0.0116959
6.288	0.0116929	0.0116861
6.289	0.0116829	0.0116763
6.29	0.011673	0.0116664
6.291	0.0116631	0.0116566
6.292	0.0116532	0.0116468
6.293	0.0116433	0.011637
6.294	0.0116334	0.0116273
6.295	0.0116236	0.0116175
6.296	0.0116137	0.0116077
6.297	0.0116039	0.011598
6.298	0.0115941	0.0115882
6.299	0.0115842	0.0115785
6.3	0.0115744	0.0115687
6.301	0.0115646	0.011559
6.302	0.0115549	0.0115493
6.303	0.0115451	0.0115396
6.304	0.0115353	0.0115299
6.305	0.0115256	0.0115202
6.306	0.0115159	0.0115105
6.307	0.0115061	0.0115008
6.308	0.0114964	0.0114911
6.309	0.0114867	0.0114814
6.31	0.011477	0.0114718
6.311	0.0114674	0.0114621
6.312	0.0114577	0.0114525
6.313	0.0114481	0.0114429
6.314	0.0114385	0.0114332
6.315	0.0114288	0.0114236
6.316	0.0114192	0.011414
6.317	0.0114096	0.0114044
6.318	0.0114001	0.0113948
6.319	0.0113905	0.0113852
6.32	0.011381	0.0113756
6.321	0.0113714	0.0113661
6.322	0.0113619	0.0113565
6.323	0.0113524	0.011347
6.324	0.0113429	0.0113374
6.325	0.0113335	0.0113279
6.326	0.011324	0.0113183
6.327	0.0113146	0.0113088
6.328	0.0113051	0.0112993
6.329	0.0112957	0.0112898
6.33	0.0112863	0.0112803
6.331	0.0112769	0.0112708
6.332	0.0112676	0.0112613
6.333	0.0112582	0.0112518
6.334	0.0112489	0.0112423
6.335	0.0112396	0.0112329
6.336	0.0112303	0.0112234
6.337	0.011221	0.011214
6.338	0.0112117	0.0112045
6.339	0.0112025	0.0111951
6.34	0.0111932	0.0111857
6.341	0.011184	0.0111763
6.342	0.0111748	0.0111668
6.343	0.0111656	0.0111574
6.344	0.0111564	0.0111481
6.345	0.0111472	0.0111387
6.346	0.0111377	0.0111293
6.347	0.0111282	0.0111199
6.348	0.0111187	0.0111105
6.349	0.0111092	0.0111012
6.35	0.0110997	0.0110918
6.351	0.0110903	0.0110825
6.352	0.0110808	0.0110732
6.353	0.0110714	0.0110638
6.354	0.0110619	0.0110545
6.355	0.0110525	0.0110452
6.356	0.0110431	0.0110359
6.357	0.0110337	0.0110266
6.358	0.0110243	0.0110173
6.359	0.0110149	0.011008
6.36	0.0110055	0.0109988
6.361	0.0109961	0.0109895
6.362	0.0109867	0.0109802
6.363	0.0109774	0.010971
6.364	0.0109681	0.0109618
6.365	0.0109587	0.0109525
6.366	0.0109494	0.0109433
6.367	0.0109401	0.0109341
6.368	0.0109308	0.0109249
6.369	0.0109215	0.0109157
6.37	0.0109122	0.0109065
6.371	0.010903	0.0108973
6.372	0.0108937	0.0108881
6.373	0.0108845	0.0108789
6.374	0.0108752	0.0108697
6.375	0.010866	0.0108606
6.376	0.0108568	0.0108514
6.377	0.0108476	0.0108423
6.378	0.0108384	0.0108331
6.379	0.0108292	0.010824
6.38	0.0108201	0.0108149
6.381	0.0108109	0.0108058
6.382	0.0108018	0.0107967
6.383	0.0107927	0.0107876
6.384	0.0107836	0.0107785
6.385	0.0107745	0.0107694
6.386	0.0107654	0.0107603
6.387	0.0107563	0.0107512
6.388	0.0107473	0.0107422
6.389	0.0107382	0.0107331
6.39	0.0107292	0.0107241
6.391	0.0107202	0.010715
6.392	0.0107112	0.010706
6.393	0.0107022	0.010697
6.394	0.0106932	0.0106879
6.395	0.0106842	0.0106789
6.396	0.0106753	0.0106699
6.397	0.0106664	0.0106609
6.398	0.0106574	0.0106519
6.399	0.0106485	0.0106429
6.4	0.0106396	0.010634
6.401	0.0106308	0.010625
6.402	0.0106219	0.010616
6.403	0.0106131	0.0106071
6.404	0.0106042	0.0105981
6.405	0.0105954	0.0105892
6.406	0.0105866	0.0105803
6.407	0.0105778	0.0105713
6.408	0.0105691	0.0105624
6.409	0.0105603	0.0105535
6.41	0.0105516	0.0105446
6.411	0.0105429	0.0105357
6.412	0.0105342	0.0105268
6.413	0.0105255	0.0105179
6.414	0.0105168	0.0105091
6.415	0.0105081	0.0105002
6.416	0.0104995	0.0104913
6.417	0.0104909	0.0104825
6.418	0.0104821	0.0104736
6.419	0.0104731	0.0104648
6.42	0.0104641	0.010456
6.421	0.0104552	0.0104471
6.422	0.0104462	0.0104383
6.423	0.0104373	0.0104295
6.424	0.0104284	0.0104207
6.425	0.0104194	0.0104119
6.426	0.0104105	0.0104031
6.427	0.0104016	0.0103944
6.428	0.0103927	0.0103856
6.429	0.0103839	0.0103768
6.43	0.010375	0.0103681
6.431	0.0103661	0.0103593
6.432	0.0103573	0.0103506
6.433	0.0103484	0.0103418
6.434	0.0103396	0.0103331
6.435	0.0103307	0.0103244
6.436	0.0103219	0.0103157
6.437	0.0103131	0.0103069
6.438	0.0103043	0.0102982
6.439	0.0102955	0.0102895
6.44	0.0102867	0.0102809
6.441	0.010278	0.0102722
6.442	0.0102692	0.0102635
6.443	0.0102605	0.0102548
6.444	0.0102517	0.0102462
6.445	0.010243	0.0102375
6.446	0.0102343	0.0102289
6.447	0.0102256	0.0102202
6.448	0.0102169	0.0102116
6.449	0.0102082	0.010203
6.45	0.0101995	0.0101944
6.451	0.0101909	0.0101858
6.452	0.0101822	0.0101772
6.453	0.0101736	0.0101686
6.454	0.010165	0.01016
6.455	0.0101564	0.0101514
6.456	0.0101478	0.0101428
6.457	0.0101392	0.0101342
6.458	0.0101306	0.0101257
6.459	0.010122	0.0101171
6.46	0.0101135	0.0101086
6.461	0.010105	0.0101
6.462	0.0100964	0.0100915
6.463	0.0100879	0.010083
6.464	0.0100794	0.0100745
6.465	0.0100709	0.0100659
6.466	0.0100625	0.0100574
6.467	0.010054	0.0100489
6.468	0.0100456	0.0100405
6.469	0.0100371	0.010032
6.47	0.0100287	0.0100235
6.471	0.0100203	0.010015
6.472	0.0100119	0.0100066
6.473	0.0100036	0.0099981
6.474	0.0099952	0.00998965
6.475	0.00998685	0.00998121
6.476	0.00997852	0.00997277
6.477	0.0099702	0.00996434
6.478	0.0099619	0.00995592
6.479	0.00995362	0.0099475
6.48	0.00994535	0.00993909
6.481	0.00993709	0.00993069
6.482	0.00992885	0.0099223
6.483	0.00992063	0.00991391
6.484	0.00991242	0.00990553
6.485	0.00990422	0.00989715
6.486	0.00989604	0.00988879
6.487	0.00988788	0.00988042
6.488	0.00987974	0.00987207
6.489	0.00987161	0.00986372
6.49	0.00986349	0.00985538
6.491	0.0098554	0.00984705
6.492	0.00984697	0.00983872
6.493	0.00983852	0.0098304
6.494	0.00983007	0.00982209
6.495	0.00982164	0.00981378
6.496	0.00981321	0.00980548
6.497	0.00980478	0.00979719
6.498	0.00979637	0.00978891
6.499	0.00978796	0.00978063
6.5	0.00977957	0.00977235
6.501	0.00977118	0.00976409
6.502	0.00976279	0.00975583
6.503	0.00975442	0.00974758
6.504	0.00974606	0.00973933
6.505	0.0097377	0.00973109
6.506	0.00972936	0.00972286
6.507	0.00972102	0.00971464
6.508	0.00971269	0.00970642
6.509	0.00970437	0.00969821
6.51	0.00969606	0.00969
6.511	0.00968776	0.0096818
6.512	0.00967947	0.00967361
6.513	0.00967119	0.00966543
6.514	0.00966292	0.00965725
6.515	0.00965466	0.00964908
6.516	0.00964641	0.00964091
6.517	0.00963817	0.00963276
6.518	0.00962994	0.00962461
6.519	0.00962172	0.00961646
6.52	0.00961351	0.00960832
6.521	0.00960531	0.00960019
6.522	0.00959712	0.00959207
6.523	0.00958895	0.00958395
6.524	0.00958078	0.00957584
6.525	0.00957262	0.00956773
6.526	0.00956448	0.00955963
6.527	0.00955635	0.00955154
6.528	0.00954823	0.00954346
6.529	0.00954012	0.00953538
6.53	0.00953202	0.00952731
6.531	0.00952394	0.00951924
6.532	0.00951587	0.00951118
6.533	0.0095078	0.00950313
6.534	0.00949976	0.00949509
6.535	0.00949172	0.00948705
6.536	0.00948369	0.00947902
6.537	0.00947568	0.00947099
6.538	0.00946768	0.00946297
6.539	0.0094597	0.00945496
6.54	0.00945173	0.00944695
6.541	0.00944377	0.00943896
6.542	0.00943582	0.00943096
6.543	0.00942789	0.00942298
6.544	0.00941997	0.009415
6.545	0.00941206	0.00940702
6.546	0.00940417	0.00939906
6.547	0.00939629	0.0093911
6.548	0.00938842	0.00938314
6.549	0.00938057	0.0093752
6.55	0.00937274	0.00936726
6.551	0.00936491	0.00935932
6.552	0.0093571	0.0093514
6.553	0.00934931	0.00934348
6.554	0.00934153	0.00933556
6.555	0.00933377	0.00932765
6.556	0.00932602	0.00931975
6.557	0.00931828	0.00931186
6.558	0.00931056	0.00930397
6.559	0.00930286	0.00929609
6.56	0.00929517	0.00928821
6.561	0.0092875	0.00928034
6.562	0.00927984	0.00927248
6.563	0.0092722	0.00926462
6.564	0.00926457	0.00925677
6.565	0.00925696	0.00924893
6.566	0.00924924	0.00924109
6.567	0.00924128	0.00923326
6.568	0.00923332	0.00922544
6.569	0.00922537	0.00921762
6.57	0.00921742	0.00920981
6.571	0.00920949	0.009202
6.572	0.00920156	0.00919421
6.573	0.00919363	0.00918641
6.574	0.00918572	0.00917863
6.575	0.00917781	0.00917085
6.576	0.00916991	0.00916308
6.577	0.00916202	0.00915531
6.578	0.00915414	0.00914755
6.579	0.00914627	0.0091398
6.58	0.0091384	0.00913205
6.581	0.00913054	0.00912431
6.582	0.00912269	0.00911657
6.583	0.00911485	0.00910884
6.584	0.00910702	0.00910112
6.585	0.0090992	0.00909341
6.586	0.00909139	0.0090857
6.587	0.00908359	0.00907799
6.588	0.00907579	0.0090703
6.589	0.00906801	0.00906261
6.59	0.00906023	0.00905492
6.591	0.00905247	0.00904725
6.592	0.00904471	0.00903957
6.593	0.00903697	0.00903191
6.594	0.00902923	0.00902425
6.595	0.00902151	0.0090166
6.596	0.00901379	0.00900895
6.597	0.00900609	0.00900131
6.598	0.00899839	0.00899368
6.599	0.00899071	0.00898605
6.6	0.00898304	0.00897843
6.601	0.00897538	0.00897081
6.602	0.00896773	0.00896321
6.603	0.00896009	0.0089556
6.604	0.00895246	0.00894801
6.605	0.00894484	0.00894042
6.606	0.00893724	0.00893283
6.607	0.00892964	0.00892526
6.608	0.00892206	0.00891768
6.609	0.00891449	0.00891012
6.61	0.00890693	0.00890256
6.611	0.00889939	0.00889501
6.612	0.00889186	0.00888746
6.613	0.00888433	0.00887992
6.614	0.00887682	0.00887239
6.615	0.00886933	0.00886486
6.616	0.00886184	0.00885734
6.617	0.00885437	0.00884982
6.618	0.00884692	0.00884231
6.619	0.00883947	0.00883481
6.62	0.00883204	0.00882731
6.621	0.00882462	0.00881982
6.622	0.00881721	0.00881234
6.623	0.00880982	0.00880486
6.624	0.00880244	0.00879739
6.625	0.00879508	0.00878992
6.626	0.00878773	0.00878246
6.627	0.00878039	0.00877501
6.628	0.00877307	0.00876756
6.629	0.00876576	0.00876012
6.63	0.00875847	0.00875268
6.631	0.00875119	0.00874525
6.632	0.00874392	0.00873783
6.633	0.00873667	0.00873041
6.634	0.00872944	0.008723
6.635	0.00872221	0.00871559
6.636	0.00871501	0.0087082
6.637	0.00870782	0.0087008
6.638	0.00870064	0.00869342
6.639	0.00869348	0.00868604
6.64	0.00868634	0.00867866
6.641	0.00867921	0.00867129
6.642	0.00867179	0.00866393
6.643	0.0086643	0.00865657
6.644	0.00865681	0.00864922
6.645	0.00864933	0.00864188
6.646	0.00864186	0.00863454
6.647	0.00863439	0.00862721
6.648	0.00862693	0.00861988
6.649	0.00861948	0.00861256
6.65	0.00861203	0.00860525
6.651	0.0086046	0.00859794
6.652	0.00859717	0.00859064
6.653	0.00858974	0.00858334
6.654	0.00858233	0.00857605
6.655	0.00857492	0.00856877
6.656	0.00856753	0.00856149
6.657	0.00856014	0.00855422
6.658	0.00855275	0.00854695
6.659	0.00854538	0.00853969
6.66	0.00853802	0.00853243
6.661	0.00853066	0.00852519
6.662	0.00852331	0.00851794
6.663	0.00851598	0.00851071
6.664	0.00850865	0.00850348
6.665	0.00850133	0.00849625
6.666	0.00849402	0.00848903
6.667	0.00848672	0.00848182
6.668	0.00847943	0.00847462
6.669	0.00847214	0.00846741
6.67	0.00846487	0.00846022
6.671	0.00845761	0.00845303
6.672	0.00845036	0.00844585
6.673	0.00844311	0.00843867
6.674	0.00843588	0.0084315
6.675	0.00842866	0.00842433
6.676	0.00842145	0.00841718
6.677	0.00841425	0.00841002
6.678	0.00840706	0.00840287
6.679	0.00839988	0.00839573
6.68	0.00839271	0.0083886
6.681	0.00838555	0.00838147
6.682	0.00837841	0.00837434
6.683	0.00837127	0.00836722
6.684	0.00836415	0.00836011
6.685	0.00835703	0.00835301
6.686	0.00834993	0.00834591
6.687	0.00834284	0.00833881
6.688	0.00833577	0.00833172
6.689	0.0083287	0.00832464
6.69	0.00832165	0.00831756
6.691	0.00831461	0.00831049
6.692	0.00830758	0.00830342
6.693	0.00830056	0.00829637
6.694	0.00829356	0.00828931
6.695	0.00828657	0.00828226
6.696	0.00827959	0.00827522
6.697	0.00827262	0.00826818
6.698	0.00826567	0.00826115
6.699	0.00825873	0.00825413
6.7	0.0082518	0.00824711
6.701	0.00824489	0.0082401
6.702	0.00823799	0.00823309
6.703	0.0082311	0.00822609
6.704	0.00822423	0.00821909
6.705	0.00821737	0.0082121
6.706	0.00821053	0.00820512
6.707	0.0082037	0.00819814
6.708	0.00819688	0.00819116
6.709	0.00819008	0.0081842
6.71	0.00818329	0.00817724
6.711	0.00817652	0.00817028
6.712	0.00816976	0.00816333
6.713	0.00816301	0.00815639
6.714	0.00815628	0.00814945
6.715	0.00814957	0.00814252
6.716	0.00814287	0.00813559
6.717	0.00813619	0.00812867
6.718	0.00812941	0.00812175
6.719	0.00812236	0.00811484
6.72	0.00811532	0.00810794
6.721	0.00810828	0.00810104
6.722	0.00810125	0.00809415
6.723	0.00809422	0.00808726
6.724	0.00808721	0.00808038
6.725	0.0080802	0.0080735
6.726	0.00807319	0.00806663
6.727	0.00806619	0.00805977
6.728	0.0080592	0.00805291
6.729	0.00805222	0.00804605
6.73	0.00804525	0.00803921
6.731	0.00803828	0.00803236
6.732	0.00803132	0.00802553
6.733	0.00802437	0.0080187
6.734	0.00801743	0.00801187
6.735	0.00801049	0.00800505
6.736	0.00800356	0.00799824
6.737	0.00799664	0.00799143
6.738	0.00798973	0.00798463
6.739	0.00798283	0.00797783
6.74	0.00797594	0.00797104
6.741	0.00796905	0.00796426
6.742	0.00796217	0.00795748
6.743	0.00795531	0.0079507
6.744	0.00794845	0.00794393
6.745	0.0079416	0.00793717
6.746	0.00793476	0.00793041
6.747	0.00792793	0.00792366
6.748	0.00792111	0.00791691
6.749	0.0079143	0.00791017
6.75	0.0079075	0.00790344
6.751	0.0079007	0.00789671
6.752	0.00789392	0.00788998
6.753	0.00788715	0.00788326
6.754	0.00788039	0.00787655
6.755	0.00787364	0.00786984
6.756	0.0078669	0.00786314
6.757	0.00786017	0.00785645
6.758	0.00785345	0.00784975
6.759	0.00784674	0.00784307
6.76	0.00784004	0.00783639
6.761	0.00783335	0.00782971
6.762	0.00782668	0.00782305
6.763	0.00782001	0.00781638
6.764	0.00781336	0.00780972
6.765	0.00780672	0.00780307
6.766	0.00780009	0.00779643
6.767	0.00779347	0.00778978
6.768	0.00778686	0.00778315
6.769	0.00778027	0.00777652
6.77	0.00777369	0.00776989
6.771	0.00776712	0.00776327
6.772	0.00776056	0.00775666
6.773	0.00775401	0.00775005
6.774	0.00774748	0.00774345
6.775	0.00774096	0.00773685
6.776	0.00773445	0.00773026
6.777	0.00772795	0.00772367
6.778	0.00772147	0.00771709
6.779	0.007715	0.00771051
6.78	0.00770855	0.00770394
6.781	0.0077021	0.00769738
6.782	0.00769567	0.00769082
6.783	0.00768926	0.00768427
6.784	0.00768286	0.00767772
6.785	0.00767647	0.00767117
6.786	0.00767009	0.00766464
6.787	0.00766373	0.0076581
6.788	0.00765739	0.00765158
6.789	0.00765105	0.00764505
6.79	0.00764473	0.00763854
6.791	0.00763843	0.00763203
6.792	0.00763214	0.00762552
6.793	0.00762587	0.00761902
6.794	0.00761961	0.00761253
6.795	0.00761336	0.00760604
6.796	0.00760683	0.00759955
6.797	0.0076002	0.00759307
6.798	0.00759359	0.0075866
6.799	0.00758698	0.00758013
6.8	0.00758038	0.00757367
6.801	0.00757378	0.00756721
6.802	0.00756719	0.00756076
6.803	0.00756061	0.00755432
6.804	0.00755403	0.00754787
6.805	0.00754746	0.00754144
6.806	0.0075409	0.00753501
6.807	0.00753434	0.00752858
6.808	0.00752779	0.00752216
6.809	0.00752125	0.00751575
6.81	0.00751472	0.00750934
6.811	0.00750819	0.00750293
6.812	0.00750167	0.00749654
6.813	0.00749516	0.00749014
6.814	0.00748866	0.00748375
6.815	0.00748216	0.00747737
6.816	0.00747568	0.00747099
6.817	0.0074692	0.00746462
6.818	0.00746273	0.00745825
6.819	0.00745626	0.00745189
6.82	0.00744981	0.00744554
6.821	0.00744337	0.00743919
6.822	0.00743693	0.00743284
6.823	0.0074305	0.0074265
6.824	0.00742408	0.00742016
6.825	0.00741767	0.00741383
6.826	0.00741127	0.00740751
6.827	0.00740488	0.00740119
6.828	0.0073985	0.00739487
6.829	0.00739213	0.00738856
6.83	0.00738577	0.00738226
6.831	0.00737941	0.00737596
6.832	0.00737307	0.00736967
6.833	0.00736674	0.00736338
6.834	0.00736042	0.0073571
6.835	0.0073541	0.00735082
6.836	0.0073478	0.00734455
6.837	0.00734151	0.00733828
6.838	0.00733523	0.00733202
6.839	0.00732896	0.00732576
6.84	0.0073227	0.00731951
6.841	0.00731645	0.00731326
6.842	0.00731021	0.00730702
6.843	0.00730399	0.00730078
6.844	0.00729777	0.00729455
6.845	0.00729157	0.00728832
6.846	0.00728537	0.0072821
6.847	0.00727919	0.00727589
6.848	0.00727302	0.00726968
6.849	0.00726687	0.00726347
6.85	0.00726072	0.00725727
6.851	0.00725459	0.00725108
6.852	0.00724847	0.00724489
