0.0601	
r	f(e,r)	Exact
3.16	0.134168	0.134065
3.161	0.134077	0.133974
3.162	0.133986	0.133882
3.163	0.133895	0.133791
3.164	0.133803	0.133699
3.165	0.133712	0.133608
3.166	0.133621	0.133516
3.167	0.13353	0.133425
3.168	0.133439	0.133334
3.169	0.133348	0.133243
3.17	0.133258	0.133151
3.171	0.133167	0.13306
3.172	0.133076	0.132969
3.173	0.132985	0.132878
3.174	0.132895	0.132787
3.175	0.132804	0.132696
3.176	0.132714	0.132605
3.177	0.132623	0.132515
3.178	0.132533	0.132424
3.179	0.132442	0.132333
3.18	0.132352	0.132242
3.181	0.132262	0.132152
3.182	0.132171	0.132061
3.183	0.132081	0.131971
3.184	0.131991	0.13188
3.185	0.131901	0.13179
3.186	0.131811	0.131699
3.187	0.13172	0.131609
3.188	0.13163	0.131519
3.189	0.131541	0.131428
3.19	0.131451	0.131338
3.191	0.131361	0.131248
3.192	0.131271	0.131158
3.193	0.131181	0.131068
3.194	0.131091	0.130978
3.195	0.131002	0.130888
3.196	0.130912	0.130798
3.197	0.130823	0.130708
3.198	0.130733	0.130619
3.199	0.130644	0.130529
3.2	0.130554	0.130439
3.201	0.130465	0.130349
3.202	0.130375	0.13026
3.203	0.130286	0.13017
3.204	0.130197	0.130081
3.205	0.130108	0.129991
3.206	0.130019	0.129902
3.207	0.12993	0.129813
3.208	0.129841	0.129723
3.209	0.129752	0.129634
3.21	0.129663	0.129545
3.211	0.129574	0.129456
3.212	0.129485	0.129366
3.213	0.129396	0.129277
3.214	0.129308	0.129188
3.215	0.129219	0.129099
3.216	0.129131	0.12901
3.217	0.129042	0.128922
3.218	0.128953	0.128833
3.219	0.128865	0.128744
3.22	0.128777	0.128655
3.221	0.128688	0.128567
3.222	0.1286	0.128478
3.223	0.128512	0.128389
3.224	0.128424	0.128301
3.225	0.128336	0.128212
3.226	0.128247	0.128124
3.227	0.128159	0.128036
3.228	0.128071	0.127947
3.229	0.127984	0.127859
3.23	0.127896	0.127771
3.231	0.127808	0.127683
3.232	0.12772	0.127594
3.233	0.127632	0.127506
3.234	0.127544	0.127418
3.235	0.127457	0.12733
3.236	0.127369	0.127242
3.237	0.127281	0.127154
3.238	0.127194	0.127067
3.239	0.127106	0.126979
3.24	0.127019	0.126891
3.241	0.126931	0.126803
3.242	0.126844	0.126716
3.243	0.126757	0.126628
3.244	0.126669	0.126541
3.245	0.126582	0.126453
3.246	0.126495	0.126366
3.247	0.126408	0.126278
3.248	0.126321	0.126191
3.249	0.126234	0.126103
3.25	0.126147	0.126016
3.251	0.12606	0.125929
3.252	0.125973	0.125842
3.253	0.125886	0.125755
3.254	0.125799	0.125668
3.255	0.125713	0.125581
3.256	0.125626	0.125494
3.257	0.125539	0.125407
3.258	0.125453	0.12532
3.259	0.125366	0.125233
3.26	0.12528	0.125146
3.261	0.125193	0.125059
3.262	0.125107	0.124973
3.263	0.125021	0.124886
3.264	0.124934	0.1248
3.265	0.124848	0.124713
3.266	0.124762	0.124627
3.267	0.124676	0.12454
3.268	0.12459	0.124454
3.269	0.124504	0.124367
3.27	0.124418	0.124281
3.271	0.124332	0.124195
3.272	0.124246	0.124109
3.273	0.12416	0.124022
3.274	0.124075	0.123936
3.275	0.123989	0.12385
3.276	0.123903	0.123764
3.277	0.123818	0.123678
3.278	0.123732	0.123592
3.279	0.123647	0.123506
3.28	0.123561	0.123421
3.281	0.123476	0.123335
3.282	0.12339	0.123249
3.283	0.123305	0.123164
3.284	0.12322	0.123078
3.285	0.123134	0.122992
3.286	0.123049	0.122907
3.287	0.122964	0.122821
3.288	0.122879	0.122736
3.289	0.122794	0.12265
3.29	0.122708	0.122565
3.291	0.122623	0.12248
3.292	0.122538	0.122395
3.293	0.122454	0.122309
3.294	0.122369	0.122224
3.295	0.122284	0.122139
3.296	0.122199	0.122054
3.297	0.122114	0.121969
3.298	0.12203	0.121884
3.299	0.121945	0.121799
3.3	0.121861	0.121714
3.301	0.121776	0.12163
3.302	0.121692	0.121545
3.303	0.121607	0.12146
3.304	0.121523	0.121376
3.305	0.121438	0.121291
3.306	0.121354	0.121206
3.307	0.12127	0.121122
3.308	0.121186	0.121037
3.309	0.121102	0.120953
3.31	0.121018	0.120869
3.311	0.120934	0.120784
3.312	0.12085	0.1207
3.313	0.120766	0.120616
3.314	0.120682	0.120532
3.315	0.120598	0.120447
3.316	0.120514	0.120363
3.317	0.120431	0.120279
3.318	0.120347	0.120195
3.319	0.120264	0.120111
3.32	0.12018	0.120027
3.321	0.120097	0.119944
3.322	0.120013	0.11986
3.323	0.11993	0.119776
3.324	0.119846	0.119692
3.325	0.119763	0.119609
3.326	0.11968	0.119525
3.327	0.119597	0.119441
3.328	0.119514	0.119358
3.329	0.119431	0.119274
3.33	0.119348	0.119191
3.331	0.119264	0.119108
3.332	0.119181	0.119024
3.333	0.119098	0.118941
3.334	0.119015	0.118858
3.335	0.118932	0.118775
3.336	0.11885	0.118692
3.337	0.118767	0.118608
3.338	0.118684	0.118525
3.339	0.118601	0.118442
3.34	0.118519	0.118359
3.341	0.118436	0.118277
3.342	0.118353	0.118194
3.343	0.118271	0.118111
3.344	0.118188	0.118028
3.345	0.118106	0.117945
3.346	0.118024	0.117863
3.347	0.117941	0.11778
3.348	0.117859	0.117698
3.349	0.117777	0.117615
3.35	0.117695	0.117533
3.351	0.117612	0.11745
3.352	0.11753	0.117368
3.353	0.117448	0.117285
3.354	0.117366	0.117203
3.355	0.117284	0.117121
3.356	0.117203	0.117039
3.357	0.117121	0.116957
3.358	0.117039	0.116875
3.359	0.116957	0.116792
3.36	0.116876	0.11671
3.361	0.116794	0.116629
3.362	0.116712	0.116547
3.363	0.116631	0.116465
3.364	0.116549	0.116383
3.365	0.116468	0.116301
3.366	0.116387	0.116219
3.367	0.116305	0.116138
3.368	0.116224	0.116056
3.369	0.116143	0.115975
3.37	0.116062	0.115893
3.371	0.115981	0.115812
3.372	0.1159	0.11573
3.373	0.115819	0.115649
3.374	0.115738	0.115567
3.375	0.115657	0.115486
3.376	0.115576	0.115405
3.377	0.115495	0.115324
3.378	0.115415	0.115243
3.379	0.115334	0.115161
3.38	0.115253	0.11508
3.381	0.115172	0.114999
3.382	0.115092	0.114918
3.383	0.115011	0.114838
3.384	0.11493	0.114757
3.385	0.11485	0.114676
3.386	0.114769	0.114595
3.387	0.114689	0.114514
3.388	0.114608	0.114434
3.389	0.114528	0.114353
3.39	0.114448	0.114272
3.391	0.114367	0.114192
3.392	0.114287	0.114111
3.393	0.114207	0.114031
3.394	0.114127	0.113951
3.395	0.114047	0.11387
3.396	0.113967	0.11379
3.397	0.113887	0.11371
3.398	0.113807	0.113629
3.399	0.113727	0.113549
3.4	0.113647	0.113469
3.401	0.113567	0.113389
3.402	0.113488	0.113309
3.403	0.113408	0.113229
3.404	0.113328	0.113149
3.405	0.113249	0.113069
3.406	0.113169	0.112989
3.407	0.11309	0.11291
3.408	0.11301	0.11283
3.409	0.112931	0.11275
3.41	0.112852	0.11267
3.411	0.112772	0.112591
3.412	0.112693	0.112511
3.413	0.112614	0.112432
3.414	0.112535	0.112352
3.415	0.112456	0.112273
3.416	0.112377	0.112194
3.417	0.112298	0.112114
3.418	0.112219	0.112035
3.419	0.11214	0.111956
3.42	0.112061	0.111877
3.421	0.111983	0.111797
3.422	0.111904	0.111718
3.423	0.111825	0.111639
3.424	0.111747	0.11156
3.425	0.111668	0.111481
3.426	0.11159	0.111402
3.427	0.111511	0.111324
3.428	0.111433	0.111245
3.429	0.111355	0.111166
3.43	0.111276	0.111087
3.431	0.111198	0.111009
3.432	0.111119	0.11093
3.433	0.111041	0.110851
3.434	0.110963	0.110773
3.435	0.110884	0.110694
3.436	0.110806	0.110616
3.437	0.110728	0.110537
3.438	0.11065	0.110459
3.439	0.110572	0.110381
3.44	0.110494	0.110303
3.441	0.110416	0.110224
3.442	0.110338	0.110146
3.443	0.11026	0.110068
3.444	0.110182	0.10999
3.445	0.110105	0.109912
3.446	0.110027	0.109834
3.447	0.109949	0.109756
3.448	0.109872	0.109678
3.449	0.109794	0.1096
3.45	0.109717	0.109522
3.451	0.109639	0.109445
3.452	0.109562	0.109367
3.453	0.109485	0.109289
3.454	0.109407	0.109212
3.455	0.10933	0.109134
3.456	0.109253	0.109057
3.457	0.109176	0.108979
3.458	0.109099	0.108902
3.459	0.109022	0.108824
3.46	0.108945	0.108747
3.461	0.108868	0.10867
3.462	0.108791	0.108592
3.463	0.108714	0.108515
3.464	0.108637	0.108438
3.465	0.10856	0.108361
3.466	0.108484	0.108284
3.467	0.108407	0.108207
3.468	0.10833	0.10813
3.469	0.108254	0.108053
3.47	0.108178	0.107976
3.471	0.108101	0.107899
3.472	0.108025	0.107822
3.473	0.107948	0.107746
3.474	0.107872	0.107669
3.475	0.107796	0.107592
3.476	0.10772	0.107516
3.477	0.107644	0.107439
3.478	0.107568	0.107363
3.479	0.107491	0.107286
3.48	0.107415	0.10721
3.481	0.107339	0.107133
3.482	0.107263	0.107057
3.483	0.107187	0.106981
3.484	0.107111	0.106905
3.485	0.107035	0.106828
3.486	0.106959	0.106752
3.487	0.106883	0.106676
3.488	0.106807	0.1066
3.489	0.106732	0.106524
3.49	0.106656	0.106448
3.491	0.10658	0.106372
3.492	0.106505	0.106296
3.493	0.106429	0.10622
3.494	0.106354	0.106145
3.495	0.106278	0.106069
3.496	0.106203	0.105993
3.497	0.106127	0.105918
3.498	0.106052	0.105842
3.499	0.105977	0.105766
3.5	0.105902	0.105691
3.501	0.105827	0.105615
3.502	0.105751	0.10554
3.503	0.105676	0.105465
3.504	0.105601	0.105389
3.505	0.105526	0.105314
3.506	0.105451	0.105239
3.507	0.105377	0.105163
3.508	0.105302	0.105088
3.509	0.105227	0.105013
3.51	0.105152	0.104938
3.511	0.105078	0.104863
3.512	0.105003	0.104788
3.513	0.104929	0.104713
3.514	0.104854	0.104638
3.515	0.10478	0.104564
3.516	0.104705	0.104489
3.517	0.104631	0.104414
3.518	0.104557	0.104339
3.519	0.104482	0.104265
3.52	0.104408	0.10419
3.521	0.104334	0.104115
3.522	0.10426	0.104041
3.523	0.104186	0.103966
3.524	0.104112	0.103892
3.525	0.104038	0.103818
3.526	0.103964	0.103743
3.527	0.10389	0.103669
3.528	0.103816	0.103595
3.529	0.103742	0.103521
3.53	0.103668	0.103446
3.531	0.103595	0.103372
3.532	0.103521	0.103298
3.533	0.103447	0.103224
3.534	0.103373	0.10315
3.535	0.1033	0.103076
3.536	0.103226	0.103002
3.537	0.103152	0.102928
3.538	0.103079	0.102855
3.539	0.103005	0.102781
3.54	0.102932	0.102707
3.541	0.102858	0.102634
3.542	0.102785	0.10256
3.543	0.102712	0.102486
3.544	0.102639	0.102413
3.545	0.102565	0.102339
3.546	0.102492	0.102266
3.547	0.102419	0.102192
3.548	0.102346	0.102119
3.549	0.102273	0.102046
3.55	0.1022	0.101972
3.551	0.102127	0.101899
3.552	0.102054	0.101826
3.553	0.101982	0.101753
3.554	0.101909	0.10168
3.555	0.101836	0.101607
3.556	0.101763	0.101534
3.557	0.101691	0.101461
3.558	0.101618	0.101388
3.559	0.101546	0.101315
3.56	0.101473	0.101242
3.561	0.101401	0.101169
3.562	0.101328	0.101097
3.563	0.101256	0.101024
3.564	0.101184	0.100951
3.565	0.101112	0.100879
3.566	0.10104	0.100806
3.567	0.100967	0.100734
3.568	0.100895	0.100661
3.569	0.100823	0.100589
3.57	0.100751	0.100516
3.571	0.10068	0.100444
3.572	0.100608	0.100372
3.573	0.100536	0.1003
3.574	0.100464	0.100227
3.575	0.100393	0.100155
3.576	0.100321	0.100083
3.577	0.100249	0.100011
3.578	0.100177	0.0999389
3.579	0.100106	0.0998669
3.58	0.100034	0.099795
3.581	0.0999624	0.0997231
3.582	0.0998908	0.0996512
3.583	0.0998192	0.0995794
3.584	0.0997477	0.0995077
3.585	0.0996763	0.099436
3.586	0.0996049	0.0993643
3.587	0.0995335	0.0992926
3.588	0.0994622	0.0992211
3.589	0.0993909	0.0991495
3.59	0.0993197	0.099078
3.591	0.0992485	0.0990065
3.592	0.0991774	0.0989351
3.593	0.0991063	0.0988638
3.594	0.0990353	0.0987924
3.595	0.0989643	0.0987212
3.596	0.0988933	0.0986499
3.597	0.0988224	0.0985787
3.598	0.0987516	0.0985076
3.599	0.0986808	0.0984365
3.6	0.0986101	0.0983654
3.601	0.0985394	0.0982944
3.602	0.0984687	0.0982234
3.603	0.0983981	0.0981525
3.604	0.0983275	0.0980816
3.605	0.098257	0.0980107
3.606	0.0981866	0.0979399
3.607	0.0981162	0.0978692
3.608	0.0980458	0.0977985
3.609	0.0979755	0.0977278
3.61	0.0979053	0.0976572
3.611	0.0978351	0.0975866
3.612	0.0977649	0.097516
3.613	0.0976948	0.0974455
3.614	0.0976248	0.0973751
3.615	0.0975548	0.0973047
3.616	0.0974848	0.0972343
3.617	0.0974149	0.097164
3.618	0.0973451	0.0970937
3.619	0.0972753	0.0970235
3.62	0.0972055	0.0969533
3.621	0.0971358	0.0968831
3.622	0.0970662	0.096813
3.623	0.0969966	0.096743
3.624	0.0969271	0.096673
3.625	0.0968576	0.096603
3.626	0.0967881	0.096533
3.627	0.0967186	0.0964632
3.628	0.096649	0.0963933
3.629	0.0965795	0.0963235
3.63	0.09651	0.0962537
3.631	0.0964405	0.096184
3.632	0.0963711	0.0961144
3.633	0.0963017	0.0960447
3.634	0.0962324	0.0959751
3.635	0.0961631	0.0959056
3.636	0.0960939	0.0958361
3.637	0.0960247	0.0957666
3.638	0.0959556	0.0956972
3.639	0.0958865	0.0956279
3.64	0.0958175	0.0955585
3.641	0.0957485	0.0954892
3.642	0.0956795	0.09542
3.643	0.0956106	0.0953508
3.644	0.0955417	0.0952817
3.645	0.0954729	0.0952125
3.646	0.0954041	0.0951435
3.647	0.0953354	0.0950744
3.648	0.0952668	0.0950055
3.649	0.0951981	0.0949365
3.65	0.0951296	0.0948676
3.651	0.095061	0.0947988
3.652	0.0949925	0.09473
3.653	0.0949241	0.0946612
3.654	0.0948557	0.0945925
3.655	0.0947874	0.0945238
3.656	0.0947191	0.0944551
3.657	0.0946509	0.0943865
3.658	0.0945827	0.094318
3.659	0.0945145	0.0942495
3.66	0.0944464	0.094181
3.661	0.0943784	0.0941126
3.662	0.0943104	0.0940442
3.663	0.0942425	0.0939758
3.664	0.0941746	0.0939075
3.665	0.0941067	0.0938393
3.666	0.0940389	0.0937711
3.667	0.0939712	0.0937029
3.668	0.0939035	0.0936348
3.669	0.0938359	0.0935667
3.67	0.0937683	0.0934986
3.671	0.0937008	0.0934306
3.672	0.0936333	0.0933627
3.673	0.0935658	0.0932948
3.674	0.0934985	0.0932269
3.675	0.0934311	0.0931591
3.676	0.0933639	0.0930913
3.677	0.0932964	0.0930235
3.678	0.093229	0.0929558
3.679	0.0931616	0.0928882
3.68	0.0930942	0.0928205
3.681	0.0930269	0.092753
3.682	0.0929597	0.0926854
3.683	0.0928924	0.0926179
3.684	0.0928253	0.0925505
3.685	0.0927581	0.0924831
3.686	0.092691	0.0924157
3.687	0.092624	0.0923484
3.688	0.092557	0.0922811
3.689	0.09249	0.0922139
3.69	0.0924231	0.0921467
3.691	0.0923562	0.0920795
3.692	0.0922894	0.0920124
3.693	0.0922227	0.0919454
3.694	0.0921559	0.0918783
3.695	0.0920892	0.0918113
3.696	0.0920226	0.0917444
3.697	0.091956	0.0916775
3.698	0.0918895	0.0916106
3.699	0.091823	0.0915438
3.7	0.0917565	0.091477
3.701	0.0916901	0.0914103
3.702	0.0916238	0.0913436
3.703	0.0915575	0.091277
3.704	0.0914912	0.0912104
3.705	0.091425	0.0911438
3.706	0.0913588	0.0910773
3.707	0.0912927	0.0910108
3.708	0.0912267	0.0909444
3.709	0.0911606	0.090878
3.71	0.0910947	0.0908116
3.711	0.0910287	0.0907453
3.712	0.0909629	0.090679
3.713	0.0908971	0.0906128
3.714	0.0908313	0.0905466
3.715	0.0907656	0.0904805
3.716	0.0906999	0.0904144
3.717	0.0906343	0.0903483
3.718	0.0905687	0.0902823
3.719	0.0905032	0.0902163
3.72	0.0904377	0.0901504
3.721	0.0903723	0.0900845
3.722	0.0903069	0.0900186
3.723	0.0902416	0.0899528
3.724	0.0901763	0.089887
3.725	0.0901111	0.0898213
3.726	0.0900459	0.0897556
3.727	0.0899806	0.08969
3.728	0.0899153	0.0896244
3.729	0.08985	0.0895588
3.73	0.0897847	0.0894933
3.731	0.0897195	0.0894278
3.732	0.0896543	0.0893624
3.733	0.0895892	0.089297
3.734	0.0895241	0.0892316
3.735	0.0894591	0.0891663
3.736	0.0893941	0.089101
3.737	0.0893291	0.0890358
3.738	0.0892642	0.0889706
3.739	0.0891994	0.0889055
3.74	0.0891346	0.0888403
3.741	0.0890698	0.0887753
3.742	0.0890051	0.0887103
3.743	0.0889404	0.0886453
3.744	0.0888757	0.0885803
3.745	0.0888111	0.0885154
3.746	0.0887466	0.0884506
3.747	0.0886821	0.0883858
3.748	0.0886176	0.088321
3.749	0.0885532	0.0882562
3.75	0.0884889	0.0881915
3.751	0.0884246	0.0881269
3.752	0.0883603	0.0880623
3.753	0.0882961	0.0879977
3.754	0.0882319	0.0879332
3.755	0.0881678	0.0878687
3.756	0.0881037	0.0878042
3.757	0.0880396	0.0877398
3.758	0.0879756	0.0876755
3.759	0.0879117	0.0876111
3.76	0.0878478	0.0875469
3.761	0.087784	0.0874826
3.762	0.0877202	0.0874184
3.763	0.0876564	0.0873543
3.764	0.0875927	0.0872901
3.765	0.0875291	0.0872261
3.766	0.0874655	0.087162
3.767	0.0874019	0.087098
3.768	0.0873384	0.0870341
3.769	0.087275	0.0869702
3.77	0.0872116	0.0869063
3.771	0.0871482	0.0868424
3.772	0.0870849	0.0867787
3.773	0.0870217	0.0867149
3.774	0.0869585	0.0866512
3.775	0.0868953	0.0865875
3.776	0.0868322	0.0865239
3.777	0.086769	0.0864603
3.778	0.0867057	0.0863967
3.779	0.0866425	0.0863332
3.78	0.0865793	0.0862698
3.781	0.0865161	0.0862063
3.782	0.086453	0.086143
3.783	0.0863899	0.0860796
3.784	0.0863269	0.0860163
3.785	0.0862639	0.085953
3.786	0.086201	0.0858898
3.787	0.0861381	0.0858266
3.788	0.0860752	0.0857635
3.789	0.0860124	0.0857004
3.79	0.0859496	0.0856373
3.791	0.0858869	0.0855743
3.792	0.0858242	0.0855113
3.793	0.0857616	0.0854484
3.794	0.085699	0.0853855
3.795	0.0856365	0.0853226
3.796	0.085574	0.0852598
3.797	0.0855115	0.085197
3.798	0.0854491	0.0851343
3.799	0.0853867	0.0850716
3.8	0.0853244	0.0850089
3.801	0.0852621	0.0849463
3.802	0.0851999	0.0848837
3.803	0.0851377	0.0848212
3.804	0.0850756	0.0847587
3.805	0.0850135	0.0846962
3.806	0.0849514	0.0846338
3.807	0.0848894	0.0845715
3.808	0.0848275	0.0845091
3.809	0.0847656	0.0844468
3.81	0.0847037	0.0843846
3.811	0.0846419	0.0843223
3.812	0.0845801	0.0842602
3.813	0.0845184	0.084198
3.814	0.0844568	0.0841359
3.815	0.0843951	0.0840739
3.816	0.0843336	0.0840119
3.817	0.084272	0.0839499
3.818	0.0842106	0.083888
3.819	0.0841491	0.0838261
3.82	0.0840878	0.0837642
3.821	0.0840264	0.0837024
3.822	0.0839652	0.0836406
3.823	0.0839039	0.0835789
3.824	0.0838427	0.0835172
3.825	0.0837816	0.0834555
3.826	0.0837205	0.0833939
3.827	0.0836593	0.0833323
3.828	0.0835981	0.0832708
3.829	0.0835369	0.0832093
3.83	0.0834757	0.0831478
3.831	0.0834146	0.0830864
3.832	0.0833535	0.083025
3.833	0.0832924	0.0829637
3.834	0.0832314	0.0829024
3.835	0.0831704	0.0828411
3.836	0.0831095	0.0827799
3.837	0.0830486	0.0827187
3.838	0.0829877	0.0826576
3.839	0.0829269	0.0825965
3.84	0.0828662	0.0825354
3.841	0.0828055	0.0824744
3.842	0.0827448	0.0824134
3.843	0.0826841	0.0823525
3.844	0.0826236	0.0822916
3.845	0.082563	0.0822307
3.846	0.0825025	0.0821699
3.847	0.082442	0.0821091
3.848	0.0823816	0.0820484
3.849	0.0823213	0.0819877
3.85	0.0822609	0.081927
3.851	0.0822007	0.0818664
3.852	0.0821404	0.0818058
3.853	0.0820802	0.0817452
3.854	0.0820201	0.0816847
3.855	0.08196	0.0816242
3.856	0.0818999	0.0815638
3.857	0.0818399	0.0815034
3.858	0.0817799	0.0814431
3.859	0.08172	0.0813828
3.86	0.0816602	0.0813225
3.861	0.0816003	0.0812622
3.862	0.0815406	0.081202
3.863	0.0814808	0.0811419
3.864	0.0814211	0.0810818
3.865	0.0813615	0.0810217
3.866	0.0813019	0.0809617
3.867	0.0812424	0.0809017
3.868	0.0811829	0.0808417
3.869	0.0811234	0.0807818
3.87	0.081064	0.0807219
3.871	0.0810047	0.080662
3.872	0.0809454	0.0806022
3.873	0.0808861	0.0805425
3.874	0.0808269	0.0804827
3.875	0.0807678	0.0804231
3.876	0.0807086	0.0803634
3.877	0.0806495	0.0803038
3.878	0.0805903	0.0802442
3.879	0.080531	0.0801847
3.88	0.0804718	0.0801252
3.881	0.0804126	0.0800657
3.882	0.0803535	0.0800063
3.883	0.0802944	0.079947
3.884	0.0802354	0.0798876
3.885	0.0801763	0.0798283
3.886	0.0801174	0.0797691
3.887	0.0800585	0.0797098
3.888	0.0799996	0.0796506
3.889	0.0799407	0.0795915
3.89	0.0798819	0.0795324
3.891	0.0798232	0.0794733
3.892	0.0797644	0.0794143
3.893	0.0797058	0.0793553
3.894	0.0796471	0.0792964
3.895	0.0795885	0.0792374
3.896	0.07953	0.0791786
3.897	0.0794715	0.0791197
3.898	0.079413	0.0790609
3.899	0.0793546	0.0790022
3.9	0.0792962	0.0789435
3.901	0.0792379	0.0788848
3.902	0.0791796	0.0788261
3.903	0.0791214	0.0787675
3.904	0.0790632	0.078709
3.905	0.079005	0.0786504
3.906	0.0789469	0.0785919
3.907	0.0788888	0.0785335
3.908	0.0788308	0.0784751
3.909	0.0787728	0.0784167
3.91	0.0787149	0.0783584
3.911	0.078657	0.0783001
3.912	0.0785992	0.0782418
3.913	0.0785414	0.0781836
3.914	0.0784837	0.0781254
3.915	0.078426	0.0780672
3.916	0.0783683	0.0780091
3.917	0.0783107	0.0779511
3.918	0.0782531	0.077893
3.919	0.0781956	0.077835
3.92	0.0781381	0.0777771
3.921	0.0780807	0.0777192
3.922	0.0780234	0.0776613
3.923	0.077966	0.0776035
3.924	0.0779088	0.0775457
3.925	0.0778515	0.0774879
3.926	0.0777943	0.0774302
3.927	0.0777372	0.0773725
3.928	0.0776799	0.0773148
3.929	0.0776226	0.0772572
3.93	0.0775653	0.0771996
3.931	0.0775081	0.0771421
3.932	0.0774509	0.0770846
3.933	0.0773937	0.0770271
3.934	0.0773366	0.0769697
3.935	0.0772795	0.0769123
3.936	0.0772225	0.076855
3.937	0.0771654	0.0767977
3.938	0.0771085	0.0767404
3.939	0.0770516	0.0766832
3.94	0.0769947	0.076626
3.941	0.0769378	0.0765688
3.942	0.076881	0.0765117
3.943	0.0768243	0.0764546
3.944	0.0767675	0.0763976
3.945	0.0767108	0.0763405
3.946	0.0766542	0.0762836
3.947	0.0765976	0.0762266
3.948	0.0765411	0.0761697
3.949	0.0764845	0.0761129
3.95	0.0764281	0.0760561
3.951	0.0763716	0.0759993
3.952	0.0763153	0.0759425
3.953	0.0762589	0.0758858
3.954	0.0762026	0.0758292
3.955	0.0761464	0.0757725
3.956	0.0760902	0.0757159
3.957	0.076034	0.0756594
3.958	0.0759779	0.0756029
3.959	0.0759218	0.0755464
3.96	0.0758657	0.0754899
3.961	0.0758098	0.0754335
3.962	0.0757538	0.0753772
3.963	0.0756979	0.0753208
3.964	0.0756421	0.0752645
3.965	0.0755862	0.0752083
3.966	0.0755305	0.075152
3.967	0.0754748	0.0750959
3.968	0.0754191	0.0750397
3.969	0.0753635	0.0749836
3.97	0.0753079	0.0749275
3.971	0.0752523	0.0748715
3.972	0.0751968	0.0748155
3.973	0.0751414	0.0747595
3.974	0.075086	0.0747036
3.975	0.0750307	0.0746477
3.976	0.0749754	0.0745919
3.977	0.0749201	0.0745361
3.978	0.0748649	0.0744803
3.979	0.0748095	0.0744245
3.98	0.0747541	0.0743688
3.981	0.0746987	0.0743132
3.982	0.0746434	0.0742576
3.983	0.0745881	0.074202
3.984	0.0745328	0.0741464
3.985	0.0744776	0.0740909
3.986	0.0744224	0.0740354
3.987	0.0743673	0.07398
3.988	0.0743122	0.0739246
3.989	0.0742572	0.0738692
3.99	0.0742021	0.0738139
3.991	0.0741472	0.0737586
3.992	0.0740922	0.0737033
3.993	0.0740373	0.0736481
3.994	0.0739825	0.0735929
3.995	0.0739277	0.0735377
3.996	0.0738729	0.0734826
3.997	0.0738181	0.0734276
3.998	0.0737635	0.0733725
3.999	0.0737088	0.0733175
4	0.0736542	0.0732626
4.001	0.0735996	0.0732076
4.002	0.0735451	0.0731527
4.003	0.0734906	0.0730979
4.004	0.0734362	0.0730431
4.005	0.0733818	0.0729883
4.006	0.0733274	0.0729335
4.007	0.0732731	0.0728788
4.008	0.0732188	0.0728242
4.009	0.0731646	0.0727695
4.01	0.0731104	0.0727149
4.011	0.0730563	0.0726604
4.012	0.0730022	0.0726058
4.013	0.0729481	0.0725513
4.014	0.0728941	0.0724969
4.015	0.0728401	0.0724425
4.016	0.0727862	0.0723881
4.017	0.0727323	0.0723337
4.018	0.0726785	0.0722794
4.019	0.0726247	0.0722252
4.02	0.0725709	0.0721709
4.021	0.0725172	0.0721167
4.022	0.0724636	0.0720626
4.023	0.07241	0.0720084
4.024	0.0723564	0.0719543
4.025	0.0723029	0.0719003
